dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
4.841403 1.904618 0.867721 0.008051 1.968660 0.594413 0.006251 0.535664 5.380481 5.875499 5.377500 5.872530 0.990049
4.939784 1.904207 1.039220 0.009683 1.966928 0.715662 0.007533 0.626871 5.380798 5.966938 5.376600 5.962761 1.172301
5.038076 1.903968 1.242317 0.011634 1.965236 0.856978 0.009059 0.745654 5.374101 6.066147 5.368227 6.060308 1.384127
5.136286 1.903898 1.481939 0.013962 1.963893 1.028986 0.010898 0.864636 5.360599 6.172764 5.352453 6.164676 1.624390
5.234425 1.903992 1.763306 0.016734 1.962595 1.228687 0.013081 1.016900 5.339933 6.288722 5.328748 6.277629 1.897670
5.332495 1.904248 2.091896 0.020025 1.961624 1.469876 0.015702 1.163803 5.312626 6.412199 5.297447 6.397167 2.199292
5.430505 1.904663 2.473038 0.023922 1.960709 1.748350 0.018801 1.346786 5.279843 6.545297 5.259544 6.525224 2.531135
5.528455 1.905239 2.911649 0.028518 1.960091 2.080972 0.022502 1.512739 5.242697 6.683520 5.215982 6.657148 2.881990
5.626350 1.905974 3.411528 0.033915 1.959548 2.461970 0.026856 1.710431 5.204733 6.828313 5.170316 6.794392 3.247656
5.724184 1.906875 3.974737 0.040220 1.959263 2.909943 0.032013 1.870394 5.167982 6.971128 5.124597 6.928452 3.607002
5.821959 1.907947 4.600588 0.047541 1.959081 3.417199 0.038038 2.045138 5.138807 7.111335 5.085753 7.059229 3.946004
5.919660 1.909205 5.284662 0.055983 1.959121 4.000494 0.045099 2.151603 5.120494 7.236030 5.057530 7.174299 4.232304
6.017282 1.910659 6.017761 0.065638 1.959296 4.650030 0.053266 2.239179 5.121561 7.341204 5.049944 7.271068 4.440768
6.114803 1.912335 6.784979 0.076577 1.959684 5.373905 0.062698 2.223861 5.146870 7.412580 5.068712 7.336117 4.533115
6.212211 1.914252 7.565299 0.088843 1.960218 6.160514 0.073466 2.141533 5.205169 7.443270 5.124732 7.364590 4.477959
6.309483 1.916437 8.331778 0.102435 1.961026 6.999315 0.085664 1.934305 5.302330 7.424870 5.224259 7.348480 4.246761
6.406602 1.918915 9.052530 0.117298 1.961932 7.878185 0.099348 1.610645 5.445411 7.351835 5.375368 7.283229 3.814286
6.503561 1.921701 9.693106 0.133328 1.963258 8.757622 0.114483 1.177938 5.636854 7.228401 5.579109 7.171742 3.184181
6.600347 1.924816 10.218769 0.150348 1.964557 9.627809 0.131079 0.600255 5.882076 7.057198 5.838255 7.014149 2.351016
6.696994 1.928236 10.598627 0.168141 1.966431 10.416057 0.148911 -0.013427 6.168527 6.851650 6.137634 6.821252 1.366741
6.793506 1.931960 10.807886 0.186425 1.968145 11.119367 0.167917 -0.760025 6.503029 6.627694 6.477571 6.602613 0.249706
6.889972 1.935908 10.831242 0.204911 1.970401 11.641493 0.187659 -1.419615 6.846341 6.394603 6.818873 6.367312 -0.903299
6.986427 1.940042 10.663797 0.223267 1.972527 11.991539 0.207984 -2.157351 7.210472 6.179427 7.167226 6.136001 -2.062270
7.082998 1.944237 10.311365 0.241191 1.974836 12.075973 0.228293 -2.678050 7.536249 5.980492 7.469636 5.912908 -3.112484
7.179747 1.948420 9.789592 0.258383 1.977313 11.919681 0.248346 -3.200435 7.839766 5.823976 7.740807 5.722917 -4.033680
7.276792 1.952463 9.121640 0.274583 1.979483 11.466502 0.267511 -3.430751 8.072352 5.705973 7.941446 5.571495 -4.736330
7.374191 1.956291 8.335259 0.289572 1.982193 10.756078 0.285501 -3.598375 8.247002 5.635959 8.088050 5.472222 -5.226870
7.472009 1.959820 7.460354 0.303168 1.984448 9.794699 0.301819 -3.499968 8.351707 5.614348 8.173578 5.430416 -5.480521
7.570266 1.963007 6.524622 0.315243 1.987316 8.629163 0.316199 -3.315279 8.391737 5.629657 8.206896 5.438789 -5.530188
7.668958 1.965837 5.552385 0.325702 1.990140 7.327265 0.328412 -2.991492 8.384665 5.673898 8.203165 5.486583 -5.427349
7.768063 1.968309 4.561325 0.334486 1.993227 5.930417 0.338287 -2.608901 8.335169 5.730079 8.166754 5.556496 -5.215347
7.867534 1.970449 3.561920 0.341563 1.996843 4.537886 0.345897 -2.263993 8.265384 5.767744 8.115100 5.613224 -4.999516
7.967329 1.972284 2.557483 0.346907 2.000270 3.173575 0.351205 -1.926356 8.188330 5.784366 8.057454 5.650020 -4.811398
8.067399 1.973846 1.543473 0.350499 2.004363 1.921689 0.354485 -1.774705 8.122045 5.741042 8.010335 5.626721 -4.764617
8.167705 1.975163 0.510213 0.352303 2.008083 0.782975 0.355818 -1.705185 8.082850 5.652744 7.985316 5.553098 -4.862325
8.268213 1.976258 -0.557349 0.352268 2.012055 -0.215167 0.355489 -1.872659 8.090638 5.503551 8.002738 5.413945 -5.175881
8.368893 1.977152 -1.676330 0.350310 2.015742 -1.091348 0.353625 -2.169799 8.151567 5.315022 8.063969 5.225750 -5.674765
