dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
4.735715 1.863962 0.712656 0.006588 1.953753 0.454090 0.004681 0.397264 2.825778 3.327446 2.658182 3.177408 1.020892
4.833393 1.864555 0.853819 0.007920 1.953582 0.543810 0.005641 0.477050 2.824775 3.427647 2.655326 3.279784 1.227330
4.931077 1.865260 1.021613 0.009515 1.954067 0.653461 0.006800 0.558131 2.801588 3.508084 2.630315 3.362600 1.438781
5.028784 1.866057 1.220434 0.011422 1.954595 0.781212 0.008179 0.665666 2.755026 3.597907 2.581354 3.455522 1.717048
5.126522 1.866936 1.455221 0.013701 1.955533 0.936797 0.009841 0.772493 2.694183 3.673527 2.518129 3.534387 1.995602
5.224304 1.867884 1.731241 0.016416 1.956508 1.117609 0.011813 0.911902 2.608753 3.764710 2.429606 3.629714 2.356066
5.322129 1.868898 2.054037 0.019643 1.957652 1.336409 0.014183 1.045568 2.519868 3.846316 2.337700 3.715501 2.704249
5.420001 1.869973 2.429107 0.023468 1.958830 1.589522 0.016987 1.215896 2.407526 3.949191 2.221539 3.823603 3.143730
5.517914 1.871112 2.861515 0.027987 1.959992 1.892756 0.020340 1.370068 2.304872 4.042458 2.115327 3.921924 3.544182
5.615865 1.872316 3.355395 0.033300 1.961197 2.241019 0.024291 1.559385 2.183617 4.158906 1.989755 4.044499 4.030032
5.713840 1.873599 3.913070 0.039517 1.962273 2.652146 0.028982 1.714209 2.088272 4.258246 1.890735 4.149411 4.428650
5.811830 1.874967 4.534354 0.046749 1.963416 3.119261 0.034474 1.892383 1.985613 4.375291 1.783913 4.272865 4.878630
5.909814 1.876442 5.215186 0.055102 1.964390 3.659259 0.040928 2.009163 1.928988 4.459633 1.724357 4.362453 5.168740
6.007776 1.878040 5.946939 0.064674 1.965463 4.263229 0.048415 2.123519 1.885416 4.546307 1.677946 4.454564 5.437510
6.105691 1.879789 6.715023 0.075539 1.966409 4.941346 0.057095 2.146131 1.909799 4.580237 1.701420 4.491971 5.460989
6.203537 1.881712 7.498822 0.087744 1.967475 5.682788 0.067039 2.127711 1.976258 4.592254 1.767925 4.506541 5.354612
6.301286 1.883841 8.271385 0.101294 1.968560 6.482491 0.078362 1.997883 2.125968 4.536477 1.920111 4.450616 4.941014
6.398917 1.886205 9.000735 0.116140 1.969746 7.328661 0.091124 1.784688 2.348833 4.432066 2.147353 4.343717 4.279597
6.496414 1.888824 9.651843 0.132177 1.971220 8.192127 0.105337 1.471444 2.648880 4.262745 2.454075 4.168998 3.328788
6.593759 1.891724 10.189258 0.149235 1.972711 9.062379 0.121025 1.043891 3.042635 4.025853 2.857089 3.923071 2.049200
6.690971 1.894893 10.581071 0.167094 1.974821 9.882133 0.138046 0.572947 3.472547 3.753377 3.297494 3.639482 0.622818
6.788052 1.898336 10.801498 0.185467 1.976834 10.645898 0.156361 -0.018669 3.993483 3.410356 3.831625 3.281087 -1.133666
6.885068 1.901992 10.834359 0.204061 1.979673 11.274968 0.175649 -0.558278 4.475257 3.083877 4.325942 2.939162 -2.778160
6.982050 1.905832 10.674173 0.222535 1.982385 11.773304 0.195794 -1.197723 5.018634 2.700819 4.884022 2.536781 -4.665056
7.079107 1.909747 10.326478 0.240582 1.985811 12.059708 0.216323 -1.682231 5.436289 2.392621 5.313613 2.211832 -6.145450
7.176300 1.913669 9.807133 0.257891 1.989257 12.150890 0.237041 -2.228550 5.870063 2.052046 5.760480 1.851905 -7.726593
7.273750 1.917469 9.139406 0.274202 1.992993 11.987987 0.257406 -2.552107 6.117718 1.828768 6.016930 1.614056 -8.691824
7.371524 1.921065 8.351718 0.289289 1.997009 11.600422 0.277170 -2.898859 6.339683 1.597181 6.247788 1.366935 -9.623354
7.469712 1.924348 7.474046 0.302974 2.000833 10.970319 0.295833 -3.021482 6.370695 1.491174 6.283095 1.250920 -9.911697
7.568358 1.927252 6.534518 0.315127 2.005098 10.135274 0.313139 -3.141878 6.354320 1.391072 6.270415 1.141234 -10.092429
7.667492 1.929724 5.557646 0.325650 2.008878 9.120427 0.328730 -3.104613 6.199583 1.385148 6.115871 1.130217 -9.800089
7.767113 1.931740 4.560927 0.334489 2.013016 7.963460 0.342393 -3.058524 6.000427 1.384179 5.916205 1.125292 -9.407161
7.867193 1.933304 3.555444 0.341603 2.016574 6.716170 0.353959 -2.958534 5.747892 1.419553 5.661684 1.158959 -8.831064
7.967686 1.934440 2.543826 0.346967 2.020246 5.407781 0.363299 -2.860522 5.473290 1.445375 5.384854 1.184111 -8.228657
8.068532 1.935191 1.522321 0.350554 2.023274 4.090179 0.370403 -2.804601 5.228325 1.450875 5.138243 1.188763 -7.726930
8.169659 1.935610 0.480422 0.352328 2.026203 2.778832 0.375232 -2.772383 4.993289 1.427273 4.902087 1.164568 -7.303535
8.270996 1.935757 -0.596298 0.352232 2.028354 1.501746 0.377849 -2.833105 4.841235 1.354986 4.750725 1.089844 -7.147130
8.372467 1.935700 -1.725458 0.350182 2.030336 0.260811 0.378277 -2.937801 4.728419 1.241466 4.639780 0.973082 -7.153650
8.474001 1.935504 -2.924064 0.346070 2.031375 -0.951297 0.376551 -3.122248 4.706265 1.093373 4.621203 0.819589 -7.414505
8.575524 1.935243 -4.207143 0.339754 2.032305 -2.141006 0.372702 -3.351225 4.735089 0.912281 4.654854 0.631595 -7.846066
8.676962 1.934992 -5.582233 0.331081 2.032173 -3.346216 0.366667 -3.583063 4.812752 0.752263 4.737542 0.463787 -8.334245
8.778240 1.934833 -7.047988 0.319886 2.032077 -4.573815 0.358442 -3.822542 4.922733 0.597737 4.852881 0.300325 -8.877552
8.879267 1.934867 -8.587250 0.306032 2.030927 -5.872145 0.347855 -3.947428 5.003820 0.546651 4.937018 0.241984 -9.152202
8.979961 1.935191 -10.167840 0.289413 2.029995 -7.241309 0.334850 -4.003111 5.067649 0.569686 5.002269 0.258402 -9.241831
9.080216 1.935930 -11.737823 0.270022 2.028297 -8.708297 0.319229 -3.839651 5.026072 0.772902 4.957326 0.459519 -8.750977
9.179937 1.937202 -13.231798 0.247940 2.026919 -10.262826 0.300910 -3.515008 4.906658 1.130008 4.830519 0.818045 -7.789124
9.279040 1.939122 -14.574069 0.223396 2.025593 -11.876491 0.279821 -2.953081 4.656448 1.687411 4.567267 1.382832 -6.153472
9.377438 1.941810 -15.688777 0.196765 2.024415 -13.531180 0.255913 -2.166127 4.288321 2.451974 4.180402 2.161197 -3.855552
9.475140 1.945290 -16.510830 0.168513 2.024587 -15.124540 0.229403 -1.257977 3.842433 3.332504 3.712261 3.060214 -1.161976
9.572115 1.949631 -16.991426 0.139272 2.024475 -16.640219 0.200348 -0.122201 3.277990 4.409308 3.119967 4.163489 2.174840
9.668536 1.954691 -17.107314 0.109611 2.026734 -17.917349 0.169333 0.908920 2.747362 5.412711 2.563033 5.194060 5.296377
9.764478 1.960422 -16.859352 0.080228 2.028487 -18.955009 0.136568 2.107764 2.131519 6.529418 1.917229 6.345236 8.825905
9.860270 1.966512 -16.271677 0.051626 2.032414 -19.585516 0.102942 2.958737 1.671146 7.350956 1.434436 7.196652 11.442027
9.956096 1.972777 -15.389694 0.024359 2.036331 -19.834452 0.068823 3.884377 1.175062 8.166816 0.915063 8.046819 14.123509
10.052328 1.978837 -14.271397 -0.001215 2.041095 -19.592953 0.035216 4.313323 0.919190 8.546333 0.647362 8.451515 15.431297
10.149186 1.984444 -12.985102 -0.024786 2.046779 -18.914977 0.002600 4.730523 0.675717 8.823014 0.393473 8.753823 16.507647
10.246933 1.989298 -11.602106 -0.046153 2.052054 -17.795067 -0.028150 4.672756 0.680788 8.677578 0.399287 8.623196 16.220699
10.345713 1.993206 -10.189304 -0.065229 2.058650 -16.305414 -0.056545 4.545649 0.730066 8.385941 0.451893 8.343277 15.547259
10.445593 1.996049 -8.807923 -0.081980 2.064553 -14.542680 -0.082066 4.126962 0.942220 7.821999 0.674346 7.782374 13.987806
10.546573 1.997769 -7.504385 -0.096484 2.071191 -12.577922 -0.104342 3.608246 1.204282 7.114100 0.949608 7.072426 12.032637
10.648553 1.998414 -6.313004 -0.108859 2.077421 -10.564096 -0.123313 3.045446 1.486078 6.331051 1.245992 6.283425 9.882406
10.751420 1.998052 -5.252541 -0.119285 2.083414 -8.550792 -0.138835 2.374085 1.800526 5.432919 1.577708 5.374059 7.428744
10.855002 1.996811 -4.329925 -0.127969 2.088906 -6.684394 -0.151235 1.857382 2.010755 4.626438 1.802132 4.557326 5.370877
10.959149 1.994813 -3.542190 -0.135130 2.093634 -4.981351 -0.160610 1.245278 2.230765 3.750364 2.038344 3.666870 3.148125
11.063701 1.992191 -2.880056 -0.140987 2.097149 -3.536117 -0.167504 0.881709 2.297703 3.069160 2.116149 2.975337 1.630645
11.168526 1.989062 -2.330215 -0.145747 2.099961 -2.333472 -0.172176 0.450187 2.363652 2.369838 2.194053 2.263232 0.075364
11.273506 1.985530 -1.878385 -0.149592 2.100753 -1.403947 -0.175190 0.261879 2.304000 1.901034 2.140837 1.786483 -0.757320
11.378540 1.981696 -1.509709 -0.152687 2.101121 -0.712229 -0.176861 0.034398 2.248585 1.456039 2.092145 1.332583 -1.552109
11.483547 1.977636 -1.210963 -0.155169 2.099136 -0.239264 -0.177635 -0.016568 2.133851 1.219542 1.979835 1.091110 -1.803034
11.588449 1.973434 -0.969787 -0.157156 2.096932 0.055624 -0.177782 -0.085392 2.035912 1.028085 1.884172 0.894682 -1.997317
11.693192 1.969149 -0.775937 -0.158742 2.092685 0.215521 -0.177575 -0.061558 1.940949 0.986104 1.788974 0.850060 -1.893759
11.797716 1.964851 -0.620411 -0.160008 2.088312 0.274569 -0.177193 -0.043872 1.872367 0.989173 1.719931 0.850899 -1.752226
11.901991 1.960582 -0.495933 -0.161017 2.082653 0.276087 -0.176749 -0.001453 1.840318 1.072012 1.686538 0.932389 -1.522455
12.005980 1.956393 -0.396387 -0.161821 2.076919 0.241736 -0.176329 0.039054 1.836205 1.186364 1.680979 1.045805 -1.285015
12.109672 1.952309 -0.316853 -0.162462 2.070775 0.200844 -0.175946 0.066333 1.870945 1.321840 1.714442 1.180334 -1.083213
12.213056 1.948355 -0.253330 -0.162973 2.064607 0.162717 -0.175617 0.092106 1.927522 1.471371 1.769787 1.329148 -0.896790
12.316139 1.944541 -0.202592 -0.163380 2.058755 0.139477 -0.175314 0.094375 2.005182 1.605026 1.846801 1.461770 -0.785188
12.418930 1.940871 -0.162071 -0.163705 2.052921 0.132039 -0.175026 0.094688 2.094357 1.738311 1.935458 1.594065 -0.697439
12.521448 1.937343 -0.129691 -0.163964 2.047836 0.139633 -0.174727 0.078330 2.181277 1.840435 2.022399 1.694974 -0.668267
12.623713 1.933948 -0.103817 -0.164171 2.042795 0.159593 -0.174398 0.060105 2.269388 1.933821 2.110656 1.787090 -0.659133
12.725747 1.930677 -0.083126 -0.164336 2.038619 0.185197 -0.174034 0.037606 2.337599 1.996545 2.179298 1.848566 -0.671786
12.827574 1.927516 -0.066581 -0.164469 2.034494 0.213758 -0.173626 0.013954 2.399986 2.048210 2.242188 1.898917 -0.695048
12.929212 1.924458 -0.053341 -0.164574 2.031109 0.238468 -0.173185 -0.004166 2.435828 2.078011 2.278557 1.927633 -0.708741
13.030683 1.921489 -0.042746 -0.164659 2.027767 0.258247 -0.172714 -0.022478 2.463521 2.098864 2.306781 1.947379 -0.724060
13.131998 1.918606 -0.034263 -0.164727 2.024914 0.269333 -0.172231 -0.031375 2.468515 2.108718 2.312174 1.956429 -0.715542
13.233172 1.915802 -0.027470 -0.164781 2.022089 0.272297 -0.171744 -0.039660 2.467193 2.114025 2.311203 1.960962 -0.703410
13.334210 1.913079 -0.022030 -0.164824 2.019491 0.266862 -0.171270 -0.039911 2.453234 2.117386 2.297426 1.963800 -0.669473
13.435119 1.910436 -0.017671 -0.164859 2.016907 0.254473 -0.170817 -0.039114 2.437195 2.120959 2.281499 1.966910 -0.630825
13.535900 1.907880 -0.014178 -0.164887 2.014359 0.237114 -0.170395 -0.034300 2.419517 2.128197 2.263807 1.973822 -0.581306
13.636553 1.905414 -0.011378 -0.164909 2.011814 0.216233 -0.170009 -0.028390 2.404376 2.139428 2.248581 1.984789 -0.528740
13.737079 1.903047 -0.009134 -0.164927 2.009222 0.194412 -0.169660 -0.022464 2.395503 2.156432 2.239574 2.001551 -0.477094
13.837474 1.900787 -0.007334 -0.164942 2.006627 0.172548 -0.169349 -0.015653 2.392594 2.179601 2.236475 2.024524 -0.424943
13.937740 1.898641 -0.005890 -0.164953 2.004003 0.152603 -0.169071 -0.011275 2.399047 2.207900 2.242750 2.052581 -0.381316
14.037874 1.896616 -0.004732 -0.164962 2.001377 0.134798 -0.168825 -0.006299 2.412965 2.242898 2.256453 2.087359 -0.339163
14.137878 1.894717 -0.003803 -0.164970 1.998807 0.119999 -0.168604 -0.004367 2.434935 2.280666 2.278258 2.124847 -0.307680
14.237754 1.892950 -0.003057 -0.164976 1.996240 0.107941 -0.168405 -0.002078 2.464025 2.324390 2.307159 2.168294 -0.278499
14.337506 1.891317 -0.002458 -0.164980 1.993840 0.098545 -0.168224 -0.002161 2.497173 2.367827 2.340178 2.211420 -0.258103
14.437138 1.889818 -0.001977 -0.164984 1.991450 0.091349 -0.168056 -0.002006 2.535847 2.415755 2.378706 2.259030 -0.239768
14.536657 1.888454 -0.001590 -0.164987 1.989324 0.085779 -0.167899 -0.003076 2.573920 2.460497 2.416688 2.303457 -0.226654
14.636070 1.887222 -0.001279 -0.164990 1.987214 0.081422 -0.167751 -0.003933 2.615482 2.508082 2.458145 2.350722 -0.214823
14.735386 1.886119 -0.001029 -0.164992 1.985430 0.077651 -0.167610 -0.005027 2.652695 2.550333 2.495294 2.392690 -0.204966
14.834613 1.885142 -0.000828 -0.164993 1.983664 0.074221 -0.167476 -0.005883 2.691592 2.594030 2.534111 2.436101 -0.195572
14.933760 1.884285 -0.000667 -0.164995 1.982242 0.070723 -0.167350 -0.006450 2.724095 2.631287 2.566568 2.473128 -0.186248
15.032837 1.883543 -0.000537 -0.164996 1.980839 0.067081 -0.167230 -0.006749 2.757103 2.669082 2.599509 2.510691 -0.176838
15.131852 1.882911 -0.000432 -0.164997 1.979761 0.063173 -0.167118 -0.006688 2.783407 2.700367 2.625772 2.541800 -0.167011
15.230813 1.882383 -0.000348 -0.164997 1.978701 0.059030 -0.167013 -0.006353 2.809743 2.731816 2.652047 2.573074 -0.156900
15.329728 1.881954 -0.000280 -0.164998 1.977922 0.054743 -0.166915 -0.005861 2.830311 2.757478 2.672576 2.598605 -0.146804
