dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
4.544097 1.908577 -11.845317 0.042031 1.972234 -6.024445 0.061681 -6.652751 9.623400 3.127694 9.023346 2.482218 -13.036833
4.641574 1.908955 -14.145878 0.021638 1.969998 -8.073556 0.046950 -5.528216 9.028202 3.463769 8.462917 2.856605 -11.170745
4.738188 1.910343 -15.858168 -0.002629 1.966396 -10.468476 0.028113 -3.302199 8.095337 4.223418 7.650646 3.747954 -7.774611
4.833720 1.913009 -16.626398 -0.029712 1.964709 -13.135527 0.004865 -0.252140 7.108835 5.533363 6.803977 5.208097 -3.171352
4.928231 1.916945 -16.296959 -0.057941 1.965298 -15.677245 -0.022141 3.062137 6.238000 7.262057 5.983376 6.992276 2.032957
5.021583 1.922342 -14.982598 -0.085267 1.964285 -18.016414 -0.052810 6.655117 5.778732 9.453503 5.351350 9.017204 7.340625
5.114456 1.928569 -12.978296 -0.110234 1.965952 -19.494182 -0.084936 9.202036 5.118583 11.005124 4.356913 10.270758 11.800386
5.207105 1.935379 -10.667602 -0.131714 1.966855 -20.103223 -0.117845 9.998545 4.403678 12.357224 3.065941 11.111590 15.999195
5.300215 1.942091 -8.385725 -0.149326 1.962490 -19.554941 -0.149188 9.999858 3.582980 13.240349 1.804707 11.617147 19.469809
5.394397 1.948048 -6.331196 -0.163300 1.964669 -17.700134 -0.177097 9.999620 3.294564 13.369737 1.310548 11.563276 20.327901
5.489787 1.953059 -4.636955 -0.173911 1.960711 -14.883747 -0.200376 9.720278 3.647228 12.603879 1.742787 10.866349 18.080214
5.586407 1.957038 -3.306668 -0.181773 1.962802 -11.324699 -0.217849 7.832279 4.238062 11.318452 2.581183 9.795604 14.294811
5.684018 1.960170 -2.314128 -0.187422 1.964588 -7.481499 -0.229292 5.262400 5.118327 10.176452 3.804943 8.953469 10.206652
5.782252 1.962782 -1.598334 -0.191395 1.966395 -3.522453 -0.234252 2.268006 6.319415 9.298834 5.347578 8.385291 6.017132
5.880792 1.965166 -1.093233 -0.194149 1.971927 0.150289 -0.233472 -0.522910 7.488724 8.479250 6.790484 7.818570 2.018612
5.979278 1.967677 -0.744794 -0.196031 1.974000 3.487374 -0.227120 -3.409640 8.816212 8.003832 8.220463 7.439164 -1.593679
6.077780 1.970250 -0.504642 -0.197316 1.982713 5.876188 -0.217631 -5.132648 9.342590 7.206996 8.798330 6.676907 -4.257017
6.176355 1.972821 -0.341303 -0.198188 1.988493 7.336214 -0.205814 -6.553623 9.754607 6.728747 9.150086 6.122324 -6.053622
6.275194 1.975196 -0.230294 -0.198778 1.993180 7.646301 -0.194045 -6.570300 9.470893 6.163920 8.854252 5.530060 -6.631165
6.374518 1.977131 -0.154784 -0.199179 2.000947 6.900433 -0.183585 -6.074888 8.989660 5.884532 8.389574 5.262552 -6.232149
6.474332 1.978597 -0.103932 -0.199449 2.002808 5.298653 -0.175906 -4.569627 8.375324 5.909810 7.856648 5.370392 -4.951769
6.574579 1.979630 -0.069557 -0.199631 2.008312 3.046213 -0.171949 -2.640682 7.762388 6.228565 7.358423 5.809886 -3.082360
6.675134 1.980333 -0.046503 -0.199753 2.012041 0.623333 -0.171692 -0.579716 7.207852 6.729893 6.912936 6.424353 -0.966543
6.775770 1.980923 -0.031080 -0.199835 2.015012 -1.814545 -0.175445 1.640351 6.806924 7.416360 6.565408 7.164530 1.208559
6.876475 1.981413 -0.020750 -0.199890 2.020105 -3.749881 -0.181833 3.160295 6.299693 7.788297 6.075627 7.558158 2.971135
6.977191 1.981855 -0.013860 -0.199926 2.023173 -5.138293 -0.190465 4.531832 5.980452 8.141168 5.708133 7.867334 4.319917
7.078011 1.982156 -0.009254 -0.199951 2.025809 -5.687758 -0.199492 4.827015 5.600596 8.036663 5.297484 7.738423 4.877007
7.179032 1.982210 -0.006172 -0.199967 2.029455 -5.470848 -0.208113 4.782788 5.408260 7.812007 5.085411 7.497458 4.815794
7.280277 1.981983 -0.004117 -0.199978 2.029504 -4.539799 -0.214976 3.863803 5.387164 7.416819 5.089313 7.128135 4.068478
7.381741 1.981470 -0.002742 -0.199985 2.031832 -3.034995 -0.219305 2.603666 5.556773 6.982200 5.314420 6.746796 2.857802
7.483354 1.980730 -0.001826 -0.199990 2.032243 -1.280335 -0.220858 1.088237 5.890137 6.572692 5.709236 6.397021 1.370339
7.584986 1.979889 -0.001216 -0.199994 2.032763 0.593852 -0.219287 -0.598240 6.353759 6.236117 6.212756 6.099965 -0.230433
7.686607 1.978978 -0.000809 -0.199996 2.034203 2.187845 -0.215447 -1.871135 6.687387 5.873078 6.567106 5.756118 -1.625297
