dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.464447 1.020614 -0.000001 0.100000 1.011881 0.277399 0.100333 -0.121917 6.008180 5.640105 6.008045 5.640105 -0.736015
0.474529 1.020614 -0.000001 0.100000 1.012156 0.273302 0.100337 -0.121917 6.008180 5.640105 6.008045 5.640105 -0.736015
0.484605 1.020614 -0.000001 0.100000 1.010905 0.268936 0.100377 -0.121917 6.008180 5.640105 6.008045 5.640105 -0.736015
0.494678 1.020614 -0.000001 0.100000 1.010322 0.259292 0.100405 -0.121917 6.008180 5.640105 6.008045 5.640105 -0.736015
0.504749 1.019842 -0.000001 0.100000 1.010387 0.262802 0.100438 -0.094048 5.982542 5.643060 5.982553 5.643060 -0.678974
0.514819 1.019842 -0.000001 0.100000 1.009656 0.236113 0.100513 -0.094048 5.982542 5.643060 5.982553 5.643060 -0.678974
0.524890 1.019842 -0.000001 0.100000 1.009632 0.254859 0.100558 -0.094048 5.982542 5.643060 5.982553 5.643060 -0.678974
0.534963 1.019842 -0.000001 0.100000 1.009614 0.269468 0.100760 -0.094048 5.982542 5.643060 5.982553 5.643060 -0.678974
0.545044 1.019842 -0.000001 0.100000 1.009573 0.308537 0.100843 -0.094048 5.982542 5.643060 5.982553 5.643060 -0.678974
0.555129 1.020666 -0.000001 0.100000 1.010339 0.293589 0.100905 -0.119098 6.042428 5.697528 6.042426 5.697528 -0.689797
0.565215 1.020666 -0.000001 0.100000 1.010469 0.309300 0.100971 -0.119098 6.042428 5.697528 6.042426 5.697528 -0.689797
0.575305 1.020666 -0.000001 0.100000 1.010683 0.314501 0.100984 -0.119098 6.042428 5.697528 6.042426 5.697528 -0.689797
0.585398 1.020666 -0.000001 0.100000 1.010938 0.297166 0.100980 -0.119098 6.042428 5.697528 6.042426 5.697528 -0.689797
0.595493 1.020666 -0.000001 0.100000 1.011229 0.279779 0.100945 -0.119098 6.042428 5.697528 6.042426 5.697528 -0.689797
0.605587 1.021491 -0.000002 0.100000 1.011541 0.258532 0.100935 -0.118014 6.048009 5.707119 6.048028 5.707119 -0.681800
0.615684 1.021491 -0.000002 0.100000 1.011820 0.268690 0.100869 -0.118014 6.048009 5.707119 6.048028 5.707119 -0.681800
0.625783 1.021491 -0.000002 0.100000 1.012031 0.248470 0.100817 -0.118014 6.048009 5.707119 6.048028 5.707119 -0.681800
0.635882 1.021491 -0.000002 0.100000 1.012202 0.236465 0.100738 -0.118014 6.048009 5.707119 6.048028 5.707119 -0.681800
0.645983 1.021491 -0.000002 0.100000 1.012311 0.226633 0.100683 -0.118014 6.048009 5.707119 6.048028 5.707119 -0.681800
0.656080 1.021918 -0.000002 0.100000 1.011660 0.240268 0.100681 -0.082402 6.007241 5.694050 6.007315 5.694050 -0.626457
0.666174 1.021918 -0.000002 0.100000 1.011691 0.231310 0.100617 -0.082402 6.007241 5.694050 6.007315 5.694050 -0.626457
0.676263 1.021918 -0.000002 0.100000 1.010214 0.235076 0.100602 -0.082402 6.007241 5.694050 6.007315 5.694050 -0.626457
0.686344 1.021918 -0.000002 0.100000 1.009484 0.225116 0.100624 -0.082402 6.007241 5.694050 6.007315 5.694050 -0.626457
0.696418 1.021918 -0.000002 0.100000 1.008009 0.237548 0.100622 -0.082402 6.007241 5.694050 6.007315 5.694050 -0.626457
0.706480 1.017857 -0.000003 0.100000 1.006618 0.232718 0.100637 -0.071072 6.013399 5.719849 6.013841 5.719849 -0.587541
0.716535 1.017857 -0.000003 0.100000 1.005336 0.229217 0.100675 -0.071072 6.013399 5.719849 6.013841 5.719849 -0.587541
0.726579 1.017857 -0.000003 0.100000 1.004215 0.260871 0.100725 -0.071072 6.013399 5.719849 6.013841 5.719849 -0.587541
0.736610 1.017857 -0.000003 0.100000 1.002571 0.283967 0.100801 -0.071072 6.013399 5.719849 6.013841 5.719849 -0.587541
0.746632 1.017857 -0.000003 0.100000 1.001885 0.292828 0.100867 -0.071072 6.013399 5.719849 6.013841 5.719849 -0.587541
0.756641 1.013134 -0.000003 0.100000 1.000721 0.281705 0.100875 -0.107137 6.065937 5.753239 6.066187 5.753239 -0.625646
0.766641 1.013134 -0.000003 0.100000 0.999781 0.313375 0.100893 -0.107137 6.065937 5.753239 6.066187 5.753239 -0.625646
0.776631 1.013134 -0.000003 0.100000 0.999035 0.282914 0.100867 -0.107137 6.065937 5.753239 6.066187 5.753239 -0.625646
0.786614 1.013134 -0.000003 0.100000 0.999171 0.290429 0.100759 -0.107137 6.065937 5.753239 6.066187 5.753239 -0.625646
0.796591 1.013134 -0.000003 0.100000 0.998645 0.272625 0.100701 -0.107137 6.065937 5.753239 6.066187 5.753239 -0.625646
0.806567 1.009373 -0.000004 0.100000 0.999569 0.285401 0.100626 -0.111340 6.040772 5.716734 6.040957 5.716734 -0.648263
0.816545 1.009373 -0.000004 0.100000 0.999675 0.264491 0.100554 -0.111340 6.040772 5.716734 6.040957 5.716734 -0.648263
0.826527 1.009373 -0.000004 0.100000 1.000383 0.271303 0.100503 -0.111340 6.040772 5.716734 6.040957 5.716734 -0.648263
0.836516 1.009373 -0.000004 0.100000 1.000939 0.275878 0.100401 -0.111340 6.040772 5.716734 6.040957 5.716734 -0.648263
0.846509 1.009373 -0.000004 0.100000 1.002076 0.283766 0.100378 -0.111340 6.040772 5.716734 6.040957 5.716734 -0.648263
0.856507 1.011065 -0.000005 0.100000 1.001593 0.280618 0.100341 -0.111383 6.019232 5.684876 6.018290 5.684876 -0.667770
0.866508 1.011065 -0.000005 0.100000 1.002460 0.287119 0.100342 -0.111383 6.019232 5.684876 6.018290 5.684876 -0.667770
0.876518 1.011065 -0.000005 0.100000 1.002411 0.296933 0.100362 -0.111383 6.019232 5.684876 6.018290 5.684876 -0.667770
0.886532 1.011065 -0.000005 0.100000 1.002226 0.292659 0.100398 -0.111383 6.019232 5.684876 6.018290 5.684876 -0.667770
0.896553 1.011065 -0.000005 0.100000 1.003388 0.303618 0.100460 -0.111383 6.019232 5.684876 6.018290 5.684876 -0.667770
0.906580 1.014568 -0.000006 0.100000 1.002994 0.306139 0.100503 -0.124327 6.075372 5.730504 6.074732 5.730504 -0.689095
0.916612 1.014568 -0.000006 0.100000 1.003331 0.328780 0.100601 -0.124327 6.075372 5.730504 6.074732 5.730504 -0.689095
0.926647 1.014568 -0.000006 0.100000 1.002974 0.335590 0.100711 -0.124327 6.075372 5.730504 6.074732 5.730504 -0.689095
0.936685 1.014568 -0.000006 0.100000 1.002705 0.367508 0.100901 -0.124327 6.075372 5.730504 6.074732 5.730504 -0.689095
0.946727 1.014568 -0.000006 0.100000 1.003300 0.366596 0.100975 -0.124327 6.075372 5.730504 6.074732 5.730504 -0.689095
0.956766 1.015136 -0.000007 0.100000 1.003326 0.384938 0.101023 -0.178918 6.143290 5.754749 6.142761 5.754749 -0.776553
0.966806 1.015136 -0.000007 0.100000 1.003487 0.366113 0.101029 -0.178918 6.143290 5.754749 6.142761 5.754749 -0.776553
0.976845 1.015136 -0.000007 0.100000 1.003035 0.366560 0.101069 -0.178918 6.143290 5.754749 6.142761 5.754749 -0.776553
0.986882 1.015136 -0.000007 0.100000 1.004154 0.351128 0.101033 -0.178918 6.143290 5.754749 6.142761 5.754749 -0.776553
0.996921 1.015136 -0.000007 0.100000 1.004555 0.348810 0.100995 -0.178918 6.143290 5.754749 6.142761 5.754749 -0.776553
1.006959 1.015561 -0.000009 0.100000 1.004954 0.337280 0.100972 -0.191639 6.106488 5.695192 6.106317 5.695192 -0.822421
1.016999 1.015561 -0.000009 0.100000 1.004566 0.335218 0.100953 -0.191639 6.106488 5.695192 6.106317 5.695192 -0.822421
1.027035 1.015561 -0.000009 0.100000 1.005611 0.311326 0.100952 -0.191639 6.106488 5.695192 6.106317 5.695192 -0.822421
1.037074 1.015561 -0.000009 0.100000 1.005779 0.315026 0.100915 -0.191639 6.106488 5.695192 6.106317 5.695192 -0.822421
1.047109 1.015561 -0.000009 0.100000 1.005853 0.309455 0.100952 -0.191639 6.106488 5.695192 6.106317 5.695192 -0.822421
1.057142 1.014717 -0.000011 0.100000 1.005068 0.312254 0.100955 -0.167741 6.038539 5.642344 6.038267 5.642344 -0.792118
1.067174 1.014717 -0.000011 0.100000 1.004910 0.307804 0.100987 -0.167741 6.038539 5.642344 6.038267 5.642344 -0.792118
1.077199 1.014717 -0.000011 0.100000 1.003957 0.302648 0.101006 -0.167741 6.038539 5.642344 6.038267 5.642344 -0.792118
1.087226 1.014717 -0.000011 0.100000 1.003632 0.290839 0.101089 -0.167741 6.038539 5.642344 6.038267 5.642344 -0.792118
1.097253 1.014717 -0.000011 0.100000 1.003276 0.294790 0.101144 -0.167741 6.038539 5.642344 6.038267 5.642344 -0.792118
1.107284 1.014282 -0.000013 0.100000 1.003625 0.302906 0.101221 -0.150013 6.059539 5.689950 6.059195 5.689950 -0.738835
1.117316 1.014282 -0.000013 0.100000 1.003299 0.290201 0.101314 -0.150013 6.059539 5.689950 6.059195 5.689950 -0.738835
1.127350 1.014282 -0.000013 0.100000 1.003053 0.309764 0.101383 -0.150013 6.059539 5.689950 6.059195 5.689950 -0.738835
1.137386 1.014282 -0.000013 0.100000 1.002919 0.284839 0.101484 -0.150013 6.059539 5.689950 6.059195 5.689950 -0.738835
1.147423 1.014282 -0.000013 0.100000 1.003629 0.299018 0.101498 -0.150013 6.059539 5.689950 6.059195 5.689950 -0.738835
1.157466 1.015685 -0.000016 0.100000 1.003644 0.253696 0.101481 -0.152895 6.105344 5.747651 6.105106 5.747651 -0.715148
1.167511 1.015685 -0.000016 0.100000 1.004449 0.241150 0.101468 -0.152895 6.105344 5.747651 6.105106 5.747651 -0.715148
1.177561 1.015685 -0.000016 0.100000 1.005244 0.224899 0.101441 -0.152895 6.105344 5.747651 6.105106 5.747651 -0.715148
1.187613 1.015685 -0.000016 0.100000 1.005274 0.199878 0.101352 -0.152895 6.105344 5.747651 6.105106 5.747651 -0.715148
1.197672 1.015685 -0.000016 0.100000 1.006688 0.177398 0.101310 -0.152895 6.105344 5.747651 6.105106 5.747651 -0.715148
1.207737 1.017802 -0.000020 0.100000 1.007267 0.180056 0.101262 -0.078432 6.061130 5.772200 6.061145 5.772200 -0.577875
1.217806 1.017802 -0.000020 0.100000 1.007744 0.175132 0.101221 -0.078432 6.061130 5.772200 6.061145 5.772200 -0.577875
1.227881 1.017802 -0.000020 0.100000 1.008088 0.154031 0.101222 -0.078432 6.061130 5.772200 6.061145 5.772200 -0.577875
1.237955 1.017802 -0.000020 0.100000 1.007607 0.155035 0.101192 -0.078432 6.061130 5.772200 6.061145 5.772200 -0.577875
1.248031 1.017802 -0.000020 0.100000 1.007745 0.156922 0.101189 -0.078432 6.061130 5.772200 6.061145 5.772200 -0.577875
1.258110 1.018975 -0.000024 0.100000 1.007769 0.152888 0.101235 -0.028351 6.035200 5.805797 6.035260 5.805797 -0.458866
1.268192 1.018975 -0.000024 0.100000 1.007669 0.149996 0.101246 -0.028351 6.035200 5.805797 6.035260 5.805797 -0.458866
1.278278 1.018975 -0.000024 0.100000 1.008200 0.150113 0.101274 -0.028351 6.035200 5.805797 6.035260 5.805797 -0.458866
1.288367 1.018975 -0.000024 0.100000 1.007942 0.136276 0.101367 -0.028351 6.035200 5.805797 6.035260 5.805797 -0.458866
1.298459 1.018975 -0.000024 0.100000 1.007687 0.150196 0.101404 -0.028351 6.035200 5.805797 6.035260 5.805797 -0.458866
1.308548 1.020101 -0.000029 0.100000 1.006782 0.144166 0.101493 -0.014828 6.097889 5.903399 6.098003 5.903399 -0.389094
1.318637 1.020101 -0.000029 0.100000 1.006699 0.150498 0.101512 -0.014828 6.097889 5.903399 6.098003 5.903399 -0.389094
1.328727 1.020101 -0.000029 0.100000 1.006716 0.160002 0.101610 -0.014828 6.097889 5.903399 6.098003 5.903399 -0.389094
1.338815 1.020101 -0.000029 0.100000 1.006120 0.146093 0.101663 -0.014828 6.097889 5.903399 6.098003 5.903399 -0.389094
1.348902 1.020101 -0.000029 0.100000 1.006378 0.108068 0.101630 -0.014828 6.097889 5.903399 6.098003 5.903399 -0.389094
1.358985 1.019688 -0.000036 0.100000 1.006039 0.110330 0.101603 0.004894 6.136148 5.973260 6.136272 5.973260 -0.325900
1.369066 1.019688 -0.000036 0.100000 1.005821 0.087568 0.101575 0.004894 6.136148 5.973260 6.136272 5.973260 -0.325900
1.379145 1.019688 -0.000036 0.100000 1.005700 0.059537 0.101502 0.004894 6.136148 5.973260 6.136272 5.973260 -0.325900
1.389223 1.019688 -0.000036 0.100000 1.006372 0.034832 0.101332 0.004894 6.136148 5.973260 6.136272 5.973260 -0.325900
1.399303 1.019688 -0.000036 0.100000 1.007037 0.033385 0.101293 0.004894 6.136148 5.973260 6.136272 5.973260 -0.325900
1.409382 1.019549 -0.000044 0.100000 1.006941 0.033683 0.101210 0.066137 6.072167 5.965317 6.072331 5.965317 -0.213863
1.419462 1.019549 -0.000044 0.100000 1.007504 0.028603 0.101194 0.066137 6.072167 5.965317 6.072331 5.965317 -0.213863
1.429541 1.019549 -0.000044 0.100000 1.007213 0.032222 0.101126 0.066137 6.072167 5.965317 6.072331 5.965317 -0.213863
1.439621 1.019549 -0.000044 0.100000 1.008216 0.033325 0.101084 0.066137 6.072167 5.965317 6.072331 5.965317 -0.213863
1.449702 1.019549 -0.000044 0.100000 1.007493 0.055061 0.101153 0.066137 6.072167 5.965317 6.072331 5.965317 -0.213863
1.459781 1.019889 -0.000054 0.100000 1.006528 0.051194 0.101151 0.084984 6.044175 5.967950 6.043853 5.967950 -0.152127
1.469859 1.019889 -0.000054 0.100000 1.006059 0.079922 0.101183 0.084984 6.044175 5.967950 6.043853 5.967950 -0.152127
1.479938 1.019889 -0.000054 0.100000 1.004649 0.101039 0.101235 0.084984 6.044175 5.967950 6.043853 5.967950 -0.152127
1.490015 1.019889 -0.000054 0.100000 1.003891 0.135287 0.101341 0.084984 6.044175 5.967950 6.043853 5.967950 -0.152127
1.500091 1.019889 -0.000054 0.100000 1.002390 0.135765 0.101428 0.084984 6.044175 5.967950 6.043853 5.967950 -0.152127
1.510162 1.019648 -0.000066 0.100000 1.001028 0.168674 0.101532 0.030804 6.201229 6.093337 6.201025 6.093337 -0.215580
1.520231 1.019648 -0.000066 0.100000 0.999907 0.217062 0.101631 0.030804 6.201229 6.093337 6.201025 6.093337 -0.215580
1.530299 1.019648 -0.000066 0.100000 0.999085 0.182520 0.101618 0.030804 6.201229 6.093337 6.201025 6.093337 -0.215580
1.540363 1.019648 -0.000066 0.100000 0.998588 0.170103 0.101709 0.030804 6.201229 6.093337 6.201025 6.093337 -0.215580
1.550425 1.019648 -0.000066 0.100000 0.998355 0.220773 0.101728 0.030804 6.201229 6.093337 6.201025 6.093337 -0.215580
1.560482 1.018411 -0.000081 0.100000 0.998325 0.210233 0.101708 -0.057685 6.362500 6.169056 6.368385 6.169056 -0.392774
1.570535 1.018411 -0.000081 0.100000 0.998407 0.193004 0.101692 -0.057685 6.362500 6.169056 6.368385 6.169056 -0.392774
1.580588 1.018411 -0.000081 0.100000 0.998542 0.197296 0.101697 -0.057685 6.362500 6.169056 6.368385 6.169056 -0.392774
1.590637 1.018411 -0.000081 0.100000 0.998012 0.203274 0.101640 -0.057685 6.362500 6.169056 6.368385 6.169056 -0.392774
1.600679 1.018411 -0.000081 0.100000 0.997557 0.186687 0.101578 -0.057685 6.362500 6.169056 6.368385 6.169056 -0.392774
1.610714 1.016467 -0.000098 0.100000 0.997152 0.187334 0.101657 -0.069806 6.395701 6.168292 6.399294 6.168292 -0.458411
1.620744 1.016467 -0.000098 0.100000 0.997477 0.199660 0.101608 -0.069806 6.395701 6.168292 6.399294 6.168292 -0.458411
1.630766 1.016467 -0.000098 0.100000 0.996336 0.195372 0.101709 -0.069806 6.395701 6.168292 6.399294 6.168292 -0.458411
1.640781 1.016467 -0.000098 0.100000 0.995961 0.221484 0.101808 -0.069806 6.395701 6.168292 6.399294 6.168292 -0.458411
1.650789 1.016467 -0.000098 0.100000 0.995580 0.192919 0.101888 -0.069806 6.395701 6.168292 6.399294 6.168292 -0.458411
1.660787 1.013203 -0.000120 0.100000 0.994492 0.251640 0.101938 -0.079668 6.396780 6.160348 6.399125 6.160348 -0.475209
1.670776 1.013203 -0.000120 0.100000 0.993443 0.277815 0.101981 -0.079668 6.396780 6.160348 6.399125 6.160348 -0.475209
1.680759 1.013203 -0.000120 0.100000 0.993189 0.240673 0.102106 -0.079668 6.396780 6.160348 6.399125 6.160348 -0.475209
1.690736 1.013203 -0.000120 0.100000 0.992247 0.244548 0.102361 -0.079668 6.396780 6.160348 6.399125 6.160348 -0.475209
1.700706 1.013203 -0.000120 0.100000 0.991372 0.265095 0.102452 -0.079668 6.396780 6.160348 6.399125 6.160348 -0.475209
1.710673 1.010460 -0.000146 0.099999 0.991251 0.285805 0.102525 -0.136128 6.440509 6.164557 6.442392 6.164557 -0.553788
1.720637 1.010460 -0.000146 0.099999 0.991136 0.271895 0.102565 -0.136128 6.440509 6.164557 6.442392 6.164557 -0.553788
1.730599 1.010460 -0.000146 0.099999 0.991043 0.298948 0.102591 -0.136128 6.440509 6.164557 6.442392 6.164557 -0.553788
1.740560 1.010460 -0.000146 0.099999 0.990970 0.259610 0.102571 -0.136128 6.440509 6.164557 6.442392 6.164557 -0.553788
1.750526 1.010460 -0.000146 0.099999 0.990882 0.267129 0.102551 -0.136128 6.440509 6.164557 6.442392 6.164557 -0.553788
1.760493 1.010685 -0.000179 0.099999 0.991506 0.240533 0.102503 -0.161261 6.481376 6.176277 6.483407 6.176277 -0.612228
1.770463 1.010685 -0.000179 0.099999 0.991345 0.231288 0.102446 -0.161261 6.481376 6.176277 6.483407 6.176277 -0.612228
1.780439 1.010685 -0.000179 0.099999 0.992609 0.234816 0.102381 -0.161261 6.481376 6.176277 6.483407 6.176277 -0.612228
1.790416 1.010685 -0.000179 0.099999 0.992383 0.232534 0.102323 -0.161261 6.481376 6.176277 6.483407 6.176277 -0.612228
1.800402 1.010685 -0.000179 0.099999 0.992834 0.246732 0.102286 -0.161261 6.481376 6.176277 6.483407 6.176277 -0.612228
1.810393 1.013233 -0.000218 0.099999 0.993981 0.259057 0.102287 -0.150337 6.516123 6.211098 6.518306 6.211098 -0.612234
