dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
4.505522 1.981995 -8.454953 0.063538 1.999809 -5.871215 0.063803 -3.734741 18.183205 -3.257467 17.033925 -4.453708 -42.928305
4.604732 1.982527 -10.906002 0.048807 2.002676 -7.584966 0.050760 -3.282055 16.336483 -1.787978 15.296827 -2.866177 -36.287464
4.703653 1.983396 -13.348740 0.029775 2.006066 -9.423222 0.034657 -2.398679 12.946948 0.745628 12.233687 0.014046 -24.420961
4.802218 1.984682 -15.356235 0.006422 2.009317 -11.214570 0.015600 -1.203016 8.652667 4.158927 8.340018 3.845636 -8.988122
4.900407 1.986426 -16.495765 -0.020511 2.011741 -12.753440 -0.005981 0.105764 4.332845 8.052624 4.295569 8.018392 7.442603
4.998278 1.988587 -16.499882 -0.049483 2.013095 -13.845405 -0.029367 1.315716 0.730853 11.844588 0.716112 11.830498 22.228122
5.095979 1.991029 -15.376380 -0.078445 2.013763 -14.355367 -0.053644 2.268411 -1.802991 14.924332 -2.022160 14.708928 33.458411
5.193733 1.993533 -13.397431 -0.105376 2.014469 -14.238899 -0.077847 2.890118 -3.269112 16.879991 -3.783086 16.381413 40.313602
5.291773 1.995857 -10.982869 -0.128786 2.015685 -13.544627 -0.101076 3.184067 -3.841846 17.611790 -4.598133 16.883276 42.935045
5.390278 1.997803 -8.544321 -0.147954 2.017357 -12.390941 -0.122589 3.203068 -3.727424 17.284271 -4.595245 16.449607 42.056546
5.489336 1.999257 -6.370749 -0.162874 2.019048 -10.930979 -0.141848 3.021190 -3.111213 16.215908 -3.956872 15.400611 38.684603
5.588934 2.000204 -4.597230 -0.174017 2.020267 -9.319910 -0.158536 2.713338 -2.152320 14.746744 -2.883935 14.038060 33.821059
5.688987 2.000705 -3.238468 -0.182075 2.020730 -7.692028 -0.172543 2.343422 -0.992933 13.154962 -1.570238 12.592547 28.310681
5.789375 2.000859 -2.242607 -0.187761 2.020432 -6.149000 -0.183934 1.959492 0.241096 11.627011 -0.181847 11.212590 22.780352
5.889978 2.000773 -1.534758 -0.191704 2.019567 -4.757377 -0.192904 1.593614 1.446734 10.264840 1.155522 9.977998 17.640583
5.990698 2.000537 -1.041999 -0.194403 2.018398 -3.552233 -0.199728 1.264334 2.550200 9.108633 2.360202 8.920686 13.118917
