dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.938010 2.001054 -0.000007 0.100000 2.041148 -0.787344 0.104775 0.391981 7.482035 8.198613 7.491096 7.717721 0.943202
0.958438 2.001054 -0.000007 0.100000 2.044669 -0.806731 0.104620 0.391981 7.482035 8.198613 7.491096 7.717721 0.943202
0.978879 1.999234 -0.000010 0.100000 2.044427 -0.834557 0.104482 0.391981 7.482035 8.198613 7.491096 7.717721 0.943202
0.999341 1.999234 -0.000010 0.100000 2.047726 -0.869503 0.104348 0.391981 7.482035 8.198613 7.491096 7.717721 0.943202
1.019825 1.999234 -0.000010 0.100000 2.047909 -0.879376 0.104176 0.611549 7.173709 8.266836 7.293387 7.682221 1.481963
1.040280 1.999234 -0.000010 0.100000 2.044724 -0.911802 0.103922 0.611549 7.173709 8.266836 7.293387 7.682221 1.481963
1.060715 1.999234 -0.000010 0.100000 2.038811 -0.938442 0.103778 0.611549 7.173709 8.266836 7.293387 7.682221 1.481963
1.081118 1.994894 -0.000015 0.100000 2.042130 -0.977340 0.103599 0.611549 7.173709 8.266836 7.293387 7.682221 1.481963
1.101546 1.994894 -0.000015 0.100000 2.043732 -1.023226 0.103397 0.611549 7.173709 8.266836 7.293387 7.682221 1.481963
1.121982 1.994894 -0.000015 0.100000 2.042272 -1.019622 0.103168 0.797884 7.021258 8.235814 7.149662 7.593748 1.658642
1.142393 1.994894 -0.000015 0.100000 2.041024 -1.042264 0.102817 0.797884 7.021258 8.235814 7.149662 7.593748 1.658642
1.162804 1.994894 -0.000015 0.100000 2.041940 -1.053956 0.102701 0.797884 7.021258 8.235814 7.149662 7.593748 1.658642
1.183227 1.994659 -0.000023 0.100000 2.041268 -1.105829 0.102476 0.797884 7.021258 8.235814 7.149662 7.593748 1.658642
1.203648 1.994659 -0.000023 0.100000 2.043571 -1.117513 0.102209 0.797884 7.021258 8.235814 7.149662 7.593748 1.658642
1.224096 1.994659 -0.000023 0.100000 2.045631 -1.122549 0.102084 0.945987 7.191379 8.279932 7.277009 7.735380 1.546924
1.244547 1.994659 -0.000023 0.100000 2.043282 -1.109575 0.101717 0.945987 7.191379 8.279932 7.277009 7.735380 1.546924
1.264998 1.994659 -0.000023 0.100000 2.046945 -1.129449 0.101565 0.945987 7.191379 8.279932 7.277009 7.735380 1.546924
1.285463 1.999571 -0.000035 0.100000 2.046850 -1.143343 0.101421 0.945987 7.191379 8.279932 7.277009 7.735380 1.546924
1.305930 1.999571 -0.000035 0.100000 2.048276 -1.153581 0.101131 0.945987 7.191379 8.279932 7.277009 7.735380 1.546924
1.326418 1.999571 -0.000035 0.100000 2.049509 -1.152442 0.100996 1.010175 7.363771 8.222923 7.397052 7.880102 1.342201
1.346925 1.999571 -0.000035 0.100000 2.052002 -1.093085 0.100733 1.010175 7.363771 8.222923 7.397052 7.880102 1.342201
1.367453 1.999571 -0.000035 0.100000 2.052828 -1.129430 0.100500 1.010175 7.363771 8.222923 7.397052 7.880102 1.342201
1.387987 2.005106 -0.000053 0.100000 2.053564 -1.137975 0.100319 1.010175 7.363771 8.222923 7.397052 7.880102 1.342201
1.408530 2.005106 -0.000053 0.100000 2.054915 -1.103094 0.100138 1.010175 7.363771 8.222923 7.397052 7.880102 1.342201
1.429075 2.005106 -0.000053 0.100000 2.054766 -1.078950 0.100010 1.033268 7.085921 7.770735 7.139902 7.600401 1.145314
1.449581 2.005106 -0.000053 0.100000 2.043899 -1.045008 0.099607 1.033268 7.085921 7.770735 7.139902 7.600401 1.145314
1.470015 2.005106 -0.000053 0.100000 2.044130 -1.066479 0.099391 1.033268 7.085921 7.770735 7.139902 7.600401 1.145314
