dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.475090 1.019708 0.000165 0.000001 1.010839 0.748803 0.003256 -0.727223 6.315771 5.313599 6.308072 5.313599 -1.996645
0.485162 1.019708 0.000165 0.000001 1.010120 0.766396 0.003285 -0.727223 6.315771 5.313599 6.308072 5.313599 -1.996645
0.495230 1.019708 0.000165 0.000001 1.010159 0.763064 0.003268 -0.727223 6.315771 5.313599 6.308072 5.313599 -1.996645
0.505287 1.016720 0.000182 0.000002 1.008748 0.758924 0.003251 -0.678195 6.240574 5.303839 6.233321 5.303839 -1.866217
0.515332 1.016720 0.000182 0.000002 1.008079 0.748138 0.003213 -0.678195 6.240574 5.303839 6.233321 5.303839 -1.866217
0.525364 1.016720 0.000182 0.000002 1.006670 0.760880 0.003273 -0.678195 6.240574 5.303839 6.233321 5.303839 -1.866217
0.535387 1.016720 0.000182 0.000002 1.005964 0.739285 0.003241 -0.678195 6.240574 5.303839 6.233321 5.303839 -1.866217
0.545398 1.016720 0.000182 0.000002 1.004507 0.758393 0.003330 -0.678195 6.240574 5.303839 6.233321 5.303839 -1.866217
0.555402 1.010969 0.000200 0.000002 1.003747 0.744629 0.003317 -0.653232 6.190358 5.297873 6.183569 5.297873 -1.778181
0.565398 1.010969 0.000200 0.000002 1.002231 0.724411 0.003376 -0.653232 6.190358 5.297873 6.183569 5.297873 -1.778181
0.575386 1.010969 0.000200 0.000002 1.000748 0.690562 0.003309 -0.653232 6.190358 5.297873 6.183569 5.297873 -1.778181
0.585371 1.010969 0.000200 0.000002 1.000801 0.672707 0.003262 -0.653232 6.190358 5.297873 6.183569 5.297873 -1.778181
0.595350 1.010969 0.000200 0.000002 0.999499 0.654466 0.003246 -0.653232 6.190358 5.297873 6.183569 5.297873 -1.778181
0.605328 1.007849 0.000220 0.000002 0.999056 0.654534 0.003196 -0.597793 6.183520 5.353748 6.177372 5.353748 -1.653396
0.615307 1.007849 0.000220 0.000002 0.999448 0.614784 0.003142 -0.597793 6.183520 5.353748 6.177372 5.353748 -1.653396
0.625292 1.007849 0.000220 0.000002 0.999913 0.611509 0.003137 -0.597793 6.183520 5.353748 6.177372 5.353748 -1.653396
0.635289 1.007849 0.000220 0.000002 1.001861 0.583740 0.003117 -0.597793 6.183520 5.353748 6.177372 5.353748 -1.653396
0.645297 1.007849 0.000220 0.000002 1.002277 0.583245 0.003107 -0.597793 6.183520 5.353748 6.177372 5.353748 -1.653396
0.655316 1.012081 0.000243 0.000002 1.004084 0.573217 0.003099 -0.521757 6.164621 5.418492 6.159462 5.418492 -1.487098
0.665341 1.012081 0.000243 0.000002 1.004347 0.562828 0.003028 -0.521757 6.164621 5.418492 6.159462 5.418492 -1.487098
0.675373 1.012081 0.000243 0.000002 1.005241 0.582222 0.003003 -0.521757 6.164621 5.418492 6.159462 5.418492 -1.487098
0.685410 1.012081 0.000243 0.000002 1.006014 0.596832 0.002990 -0.521757 6.164621 5.418492 6.159462 5.418492 -1.487098
0.695449 1.012081 0.000243 0.000002 1.005909 0.604867 0.002947 -0.521757 6.164621 5.418492 6.159462 5.418492 -1.487098
0.705493 1.014413 0.000267 0.000002 1.006366 0.617632 0.002930 -0.507207 6.173451 5.457820 6.169043 5.457820 -1.426854
0.715540 1.014413 0.000267 0.000002 1.005945 0.634390 0.002948 -0.507207 6.173451 5.457820 6.169043 5.457820 -1.426854
0.725588 1.014413 0.000267 0.000002 1.006138 0.640381 0.002970 -0.507207 6.173451 5.457820 6.169043 5.457820 -1.426854
0.735636 1.014413 0.000267 0.000002 1.005496 0.685810 0.003074 -0.507207 6.173451 5.457820 6.169043 5.457820 -1.426854
0.745683 1.014413 0.000267 0.000002 1.004773 0.676395 0.003126 -0.507207 6.173451 5.457820 6.169043 5.457820 -1.426854
0.755729 1.015403 0.000294 0.000003 1.003255 0.697001 0.003211 -0.566616 6.261360 5.505708 6.257087 5.505708 -1.507031
0.765768 1.015403 0.000294 0.000003 1.001805 0.673184 0.003277 -0.566616 6.261360 5.505708 6.257087 5.505708 -1.507031
0.775802 1.015403 0.000294 0.000003 1.001196 0.665979 0.003264 -0.566616 6.261360 5.505708 6.257087 5.505708 -1.507031
0.785831 1.015403 0.000294 0.000003 1.000011 0.645802 0.003306 -0.566616 6.261360 5.505708 6.257087 5.505708 -1.507031
0.795854 1.015403 0.000294 0.000003 0.999046 0.657089 0.003313 -0.566616 6.261360 5.505708 6.257087 5.505708 -1.507031
0.805872 1.012406 0.000324 0.000003 0.998330 0.632841 0.003334 -0.570136 6.337181 5.574314 6.332590 5.574314 -1.521144
0.815885 1.012406 0.000324 0.000003 0.997876 0.611084 0.003393 -0.570136 6.337181 5.574314 6.332590 5.574314 -1.521144
0.825892 1.012406 0.000324 0.000003 0.997676 0.589603 0.003419 -0.570136 6.337181 5.574314 6.332590 5.574314 -1.521144
0.835895 1.012406 0.000324 0.000003 0.997683 0.583871 0.003432 -0.570136 6.337181 5.574314 6.332590 5.574314 -1.521144
0.845897 1.012406 0.000324 0.000003 0.998549 0.566482 0.003449 -0.570136 6.337181 5.574314 6.332590 5.574314 -1.521144
