dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.700819 1.489891 0.000249 0.000002 1.472224 -0.081171 -0.002272 0.980305 8.135057 8.273607 7.955231 8.185530 0.368849
0.715541 1.489891 0.000249 0.000002 1.472323 -0.085653 -0.002309 0.980305 8.135057 8.273607 7.955231 8.185530 0.368849
0.730270 1.489891 0.000249 0.000002 1.473331 -0.074802 -0.002413 0.980305 8.135057 8.273607 7.955231 8.185530 0.368849
0.745012 1.489083 0.000287 0.000003 1.475177 -0.063856 -0.002487 0.980305 8.135057 8.273607 7.955231 8.185530 0.368849
0.759778 1.489083 0.000287 0.000003 1.477718 -0.063210 -0.002587 0.968449 8.120408 8.235393 7.941448 8.147697 0.321235
0.774571 1.489083 0.000287 0.000003 1.480667 -0.066236 -0.002641 0.968449 8.120408 8.235393 7.941448 8.147697 0.321235
0.789394 1.489083 0.000287 0.000003 1.483738 -0.062171 -0.002689 0.968449 8.120408 8.235393 7.941448 8.147697 0.321235
0.804248 1.489083 0.000287 0.000003 1.486647 -0.061444 -0.002699 0.968449 8.120408 8.235393 7.941448 8.147697 0.321235
0.819129 1.501806 0.000331 0.000003 1.489157 -0.062070 -0.002718 0.968449 8.120408 8.235393 7.941448 8.147697 0.321235
0.834032 1.501806 0.000331 0.000003 1.491144 -0.044926 -0.002758 0.986345 8.116764 8.239968 7.937597 8.152972 0.338580
0.848951 1.501806 0.000331 0.000003 1.492522 -0.033116 -0.002795 0.986345 8.116764 8.239968 7.937597 8.152972 0.338580
0.863881 1.501806 0.000331 0.000003 1.493213 -0.001893 -0.002789 0.986345 8.116764 8.239968 7.937597 8.152972 0.338580
0.878813 1.501806 0.000331 0.000003 1.493167 0.011649 -0.002807 0.986345 8.116764 8.239968 7.937597 8.152972 0.338580
0.893741 1.503144 0.000382 0.000003 1.492426 0.030001 -0.002785 0.986345 8.116764 8.239968 7.937597 8.152972 0.338580
0.908659 1.503144 0.000382 0.000003 1.491088 0.049606 -0.002740 0.934946 8.080667 8.121198 7.903209 8.033768 0.171090
0.923560 1.503144 0.000382 0.000003 1.489297 0.079590 -0.002706 0.934946 8.080667 8.121198 7.903209 8.033768 0.171090
0.938442 1.503144 0.000382 0.000003 1.487235 0.110530 -0.002666 0.934946 8.080667 8.121198 7.903209 8.033768 0.171090
0.953303 1.503144 0.000382 0.000003 1.485121 0.133603 -0.002642 0.934946 8.080667 8.121198 7.903209 8.033768 0.171090
0.968143 1.490628 0.000440 0.000004 1.483209 0.149775 -0.002593 0.830652 7.960287 7.851223 7.786498 7.762529 -0.133033
0.982967 1.490628 0.000440 0.000004 1.481756 0.149728 -0.002477 0.830652 7.960287 7.851223 7.786498 7.762529 -0.133033
0.997779 1.490628 0.000440 0.000004 1.480999 0.162143 -0.002415 0.830652 7.960287 7.851223 7.786498 7.762529 -0.133033
1.012589 1.490628 0.000440 0.000004 1.481081 0.175778 -0.002331 0.830652 7.960287 7.851223 7.786498 7.762529 -0.133033
1.027404 1.490628 0.000440 0.000004 1.482037 0.183238 -0.002315 0.830652 7.960287 7.851223 7.786498 7.762529 -0.133033
1.042234 1.487108 0.000508 0.000005 1.483806 0.196041 -0.002321 0.755170 7.838725 7.613376 7.667693 7.523245 -0.369797
1.057085 1.487108 0.000508 0.000005 1.486181 0.209676 -0.002262 0.755170 7.838725 7.613376 7.667693 7.523245 -0.369797
1.071961 1.487108 0.000508 0.000005 1.488920 0.220297 -0.002300 0.755170 7.838725 7.613376 7.667693 7.523245 -0.369797
1.086866 1.487108 0.000508 0.000005 1.491752 0.247731 -0.002302 0.755170 7.838725 7.613376 7.667693 7.523245 -0.369797
1.101798 1.487108 0.000508 0.000005 1.494394 0.252538 -0.002290 0.755170 7.838725 7.613376 7.667693 7.523245 -0.369797
1.116755 1.496510 0.000586 0.000005 1.496710 0.281612 -0.002325 0.755170 7.838725 7.613376 7.667693 7.523245 -0.369797
1.131733 1.496510 0.000586 0.000005 1.498547 0.283963 -0.002299 0.707393 7.755506 7.443316 7.585993 7.351596 -0.546586
1.146726 1.496510 0.000586 0.000005 1.499801 0.284015 -0.002329 0.707393 7.755506 7.443316 7.585993 7.351596 -0.546586
1.161728 1.496510 0.000586 0.000005 1.500415 0.285094 -0.002330 0.707393 7.755506 7.443316 7.585993 7.351596 -0.546586
1.176732 1.496510 0.000586 0.000005 1.500419 0.270349 -0.002278 0.707393 7.755506 7.443316 7.585993 7.351596 -0.546586
1.191734 1.497927 0.000676 0.000006 1.499932 0.283691 -0.002207 0.690832 7.628511 7.275291 7.460034 7.183159 -0.630094
1.206729 1.497927 0.000676 0.000006 1.499108 0.294614 -0.002190 0.690832 7.628511 7.275291 7.460034 7.183159 -0.630094
1.221715 1.497927 0.000676 0.000006 1.498121 0.295459 -0.002134 0.690832 7.628511 7.275291 7.460034 7.183159 -0.630094
1.236691 1.497927 0.000676 0.000006 1.497141 0.309744 -0.002122 0.690832 7.628511 7.275291 7.460034 7.183159 -0.630094
1.251658 1.497927 0.000676 0.000006 1.496330 0.323722 -0.002109 0.690832 7.628511 7.275291 7.460034 7.183159 -0.630094
1.266618 1.491456 0.000781 0.000007 1.495826 0.354589 -0.002046 0.658967 7.477927 7.071886 7.311076 6.979392 -0.737725
1.281575 1.491456 0.000781 0.000007 1.495652 0.361082 -0.001954 0.658967 7.477927 7.071886 7.311076 6.979392 -0.737725
1.296532 1.491456 0.000781 0.000007 1.495788 0.384059 -0.001899 0.658967 7.477927 7.071886 7.311076 6.979392 -0.737725
1.311492 1.491456 0.000781 0.000007 1.496260 0.384059 -0.001899 0.658967 7.477927 7.071886 7.311076 6.979392 -0.737725
1.326459 1.491456 0.000781 0.000007 1.497091 0.393678 -0.001732 0.658967 7.477927 7.071886 7.311076 6.979392 -0.737725
1.341436 1.491180 0.000902 0.000008 1.498258 0.392365 -0.001626 0.618353 7.347895 6.883692 7.182694 6.790327 -0.856570
1.356426 1.491180 0.000902 0.000008 1.499626 0.394863 -0.001527 0.618353 7.347895 6.883692 7.182694 6.790327 -0.856570
1.371430 1.491180 0.000902 0.000008 1.501059 0.378773 -0.001454 0.618353 7.347895 6.883692 7.182694 6.790327 -0.856570
1.386449 1.491180 0.000902 0.000008 1.502476 0.381604 -0.001298 0.618353 7.347895 6.883692 7.182694 6.790327 -0.856570
1.401480 1.491180 0.000902 0.000008 1.503708 0.409236 -0.001259 0.618353 7.347895 6.883692 7.182694 6.790327 -0.856570
1.416522 1.497210 0.001042 0.000009 1.504559 0.404821 -0.001187 0.588747 7.302927 6.801245 7.138315 6.706239 -0.933758
1.431570 1.497210 0.001042 0.000009 1.504932 0.408615 -0.001120 0.588747 7.302927 6.801245 7.138315 6.706239 -0.933758
1.446619 1.497210 0.001042 0.000009 1.504796 0.416104 -0.001090 0.588747 7.302927 6.801245 7.138315 6.706239 -0.933758
1.461664 1.497210 0.001042 0.000009 1.504190 0.430693 -0.001052 0.588747 7.302927 6.801245 7.138315 6.706239 -0.933758
1.476701 1.497210 0.001042 0.000009 1.503218 0.429312 -0.000993 0.588747 7.302927 6.801245 7.138315 6.706239 -0.933758
1.491727 1.495268 0.001202 0.000011 1.501996 0.427640 -0.000941 0.565596 7.289375 6.759546 7.125160 6.663058 -0.991930
1.506739 1.495268 0.001202 0.000011 1.500649 0.445771 -0.000840 0.565596 7.289375 6.759546 7.125160 6.663058 -0.991930
1.521739 1.495268 0.001202 0.000011 1.499299 0.444611 -0.000778 0.565596 7.289375 6.759546 7.125160 6.663058 -0.991930
1.536724 1.495268 0.001202 0.000011 1.498029 0.428939 -0.000682 0.565596 7.289375 6.759546 7.125160 6.663058 -0.991930
1.551698 1.495268 0.001202 0.000011 1.496745 0.435017 -0.000624 0.565596 7.289375 6.759546 7.125160 6.663058 -0.991930
1.566658 1.489300 0.001388 0.000013 1.495437 0.425684 -0.000514 0.545162 7.258150 6.707554 7.094667 6.610168 -1.035095
1.581606 1.489300 0.001388 0.000013 1.494239 0.426534 -0.000290 0.545162 7.258150 6.707554 7.094667 6.610168 -1.035095
1.596543 1.489300 0.001388 0.000013 1.493301 0.439519 -0.000147 0.545162 7.258150 6.707554 7.094667 6.610168 -1.035095
1.611472 1.489300 0.001388 0.000013 1.492713 0.446756 -0.000052 0.545162 7.258150 6.707554 7.094667 6.610168 -1.035095
1.626397 1.489300 0.001388 0.000013 1.492432 0.448285 0.000082 0.545162 7.258150 6.707554 7.094667 6.610168 -1.035095
1.641321 1.486896 0.001603 0.000015 1.492428 0.449640 0.000168 0.516069 7.260174 6.682280 7.097253 6.583334 -1.091813
1.656247 1.486896 0.001603 0.000015 1.492707 0.459174 0.000361 0.516069 7.260174 6.682280 7.097253 6.583334 -1.091813
1.671177 1.486896 0.001603 0.000015 1.493264 0.460705 0.000440 0.516069 7.260174 6.682280 7.097253 6.583334 -1.091813
1.686114 1.486896 0.001603 0.000015 1.494042 0.475013 0.000519 0.516069 7.260174 6.682280 7.097253 6.583334 -1.091813
1.701059 1.486896 0.001603 0.000015 1.494828 0.474942 0.000635 0.516069 7.260174 6.682280 7.097253 6.583334 -1.091813
1.716010 1.490875 0.001851 0.000017 1.495347 0.459664 0.000776 0.507062 7.330091 6.752241 7.166653 6.651390 -1.093113
1.730964 1.490875 0.001851 0.000017 1.495435 0.449332 0.000822 0.507062 7.330091 6.752241 7.166653 6.651390 -1.093113
1.745917 1.490875 0.001851 0.000017 1.494962 0.431424 0.000918 0.507062 7.330091 6.752241 7.166653 6.651390 -1.093113
1.760861 1.490875 0.001851 0.000017 1.493942 0.414387 0.000996 0.507062 7.330091 6.752241 7.166653 6.651390 -1.093113
1.775793 1.490875 0.001851 0.000017 1.492571 0.405155 0.001111 0.507062 7.330091 6.752241 7.166653 6.651390 -1.093113
1.790711 1.489074 0.002135 0.000019 1.491079 0.415660 0.001233 0.525664 7.413723 6.876583 7.249149 6.774574 -1.011715
1.805613 1.489074 0.002135 0.000019 1.489502 0.423185 0.001285 0.525664 7.413723 6.876583 7.249149 6.774574 -1.011715
1.820499 1.489074 0.002135 0.000019 1.487865 0.409652 0.001297 0.525664 7.413723 6.876583 7.249149 6.774574 -1.011715
1.835369 1.489074 0.002135 0.000019 1.486333 0.389817 0.001307 0.525664 7.413723 6.876583 7.249149 6.774574 -1.011715
1.850225 1.489074 0.002135 0.000019 1.485002 0.378246 0.001280 0.525664 7.413723 6.876583 7.249149 6.774574 -1.011715
1.865069 1.483376 0.002463 0.000022 1.483931 0.364805 0.001259 0.574155 7.467129 7.008617 7.301166 6.906968 -0.852711
1.879903 1.483376 0.002463 0.000022 1.483115 0.359481 0.001187 0.574155 7.467129 7.008617 7.301166 6.906968 -0.852711
1.894731 1.483376 0.002463 0.000022 1.482602 0.334999 0.001176 0.574155 7.467129 7.008617 7.301166 6.906968 -0.852711
1.909556 1.483376 0.002463 0.000022 1.482495 0.314778 0.001137 0.574155 7.467129 7.008617 7.301166 6.906968 -0.852711
1.924383 1.483376 0.002463 0.000022 1.482894 0.304287 0.001075 0.574155 7.467129 7.008617 7.301166 6.906968 -0.852711
1.939217 1.486008 0.002842 0.000026 1.483885 0.291345 0.001068 0.640567 7.526751 7.169662 7.358920 7.069274 -0.646736
1.954064 1.486008 0.002842 0.000026 1.485522 0.253668 0.001081 0.640567 7.526751 7.169662 7.358920 7.069274 -0.646736
1.968931 1.486008 0.002842 0.000026 1.487787 0.247038 0.001103 0.640567 7.526751 7.169662 7.358920 7.069274 -0.646736
1.983824 1.486008 0.002842 0.000026 1.490544 0.221198 0.001138 0.640567 7.526751 7.169662 7.358920 7.069274 -0.646736
1.998746 1.486008 0.002842 0.000026 1.493527 0.221198 0.001138 0.640567 7.526751 7.169662 7.358920 7.069274 -0.646736
2.013697 1.501213 0.003281 0.000030 1.496409 0.213920 0.001405 0.701921 7.648910 7.391307 7.478567 7.291536 -0.444633
2.028675 1.501213 0.003281 0.000030 1.498840 0.215959 0.001540 0.701921 7.648910 7.391307 7.478567 7.291536 -0.444633
2.043673 1.501213 0.003281 0.000030 1.500488 0.201109 0.001652 0.701921 7.648910 7.391307 7.478567 7.291536 -0.444633
2.058683 1.501213 0.003281 0.000030 1.501099 0.197849 0.001775 0.701921 7.648910 7.391307 7.478567 7.291536 -0.444633
2.073691 1.501213 0.003281 0.000030 1.500514 0.196180 0.001860 0.701921 7.648910 7.391307 7.478567 7.291536 -0.444633
2.088688 1.503285 0.003784 0.000034 1.498684 0.191793 0.002144 0.720773 7.688431 7.484764 7.517040 7.384986 -0.335721
2.103659 1.503285 0.003784 0.000034 1.495813 0.169102 0.002163 0.720773 7.688431 7.484764 7.517040 7.384986 -0.335721
2.118598 1.503285 0.003784 0.000034 1.492293 0.153492 0.002143 0.720773 7.688431 7.484764 7.517040 7.384986 -0.335721
2.133501 1.503285 0.003784 0.000034 1.488569 0.136172 0.002072 0.720773 7.688431 7.484764 7.517040 7.384986 -0.335721
2.148366 1.503285 0.003784 0.000034 1.484909 0.115484 0.002016 0.720773 7.688431 7.484764 7.517040 7.384986 -0.335721
2.163197 1.488749 0.004361 0.000040 1.481589 0.117848 0.001917 0.720773 7.688431 7.484764 7.517040 7.384986 -0.335721
2.177997 1.488749 0.004361 0.000040 1.478934 0.070864 0.001634 0.737168 7.687006 7.532785 7.515141 7.433544 -0.235818
2.192777 1.488749 0.004361 0.000040 1.477255 0.047094 0.001441 0.737168 7.687006 7.532785 7.515141 7.433544 -0.235818
2.207545 1.488749 0.004361 0.000040 1.476711 0.024423 0.001221 0.737168 7.687006 7.532785 7.515141 7.433544 -0.235818
2.222314 1.488749 0.004361 0.000040 1.477256 0.004055 0.001042 0.737168 7.687006 7.532785 7.515141 7.433544 -0.235818
2.237094 1.486635 0.005034 0.000046 1.478699 -0.000227 0.000830 0.806861 7.704562 7.647636 7.531027 7.550666 -0.037286
2.251893 1.486635 0.005034 0.000046 1.480840 -0.021074 0.000562 0.806861 7.704562 7.647636 7.531027 7.550666 -0.037286
