dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
4.538880 1.864722 -11.672654 0.043205 1.950124 -5.377249 0.066299 -5.600154 7.100825 -1.029591 7.080757 -1.357402 -16.568575
4.635499 1.866241 -13.978977 0.023287 1.948037 -7.165380 0.053419 -4.754116 6.766631 -0.376415 6.730634 -0.701717 -14.575397
4.731460 1.868603 -15.743976 -0.000537 1.945292 -9.238647 0.037033 -3.101748 5.873372 0.908604 5.802256 0.605618 -10.161406
4.826606 1.872001 -16.602356 -0.027315 1.943854 -11.534334 0.016879 -0.959169 4.634259 2.717102 4.513670 2.452035 -3.978792
4.921003 1.876412 -16.373541 -0.055480 1.945419 -13.731796 -0.006549 1.276602 3.247840 4.738958 3.072247 4.521170 2.940041
5.014581 1.881940 -15.135037 -0.083015 1.945967 -15.769710 -0.033202 3.689284 1.747533 7.032155 1.510702 6.875140 10.649061
5.107795 1.888167 -13.165176 -0.108348 1.950108 -17.168694 -0.061498 5.300824 0.604939 8.745215 0.323543 8.640287 16.457020
5.200833 1.894912 -10.851848 -0.130237 1.953365 -17.925931 -0.090946 6.805712 -0.429900 10.320721 -0.752363 10.272620 21.775603
5.294255 1.901617 -8.538559 -0.148255 1.955527 -17.740442 -0.119585 7.098920 -0.811310 10.855102 -1.145939 10.841340 23.653690
5.388390 1.907918 -6.457301 -0.162493 1.960723 -16.694993 -0.146560 7.167103 -0.945158 11.045456 -1.284434 11.060195 24.335243
5.483540 1.913476 -4.733515 -0.173320 1.962942 -14.854797 -0.170431 6.284946 -0.452269 10.403083 -0.773147 10.421773 22.050272
5.579846 1.918090 -3.379471 -0.181341 1.969214 -12.377197 -0.190369 5.214635 0.296931 9.485172 0.000315 9.496424 18.684350
5.677260 1.921753 -2.365665 -0.187120 1.975756 -9.606335 -0.206020 3.890579 1.277556 8.283025 1.011958 8.273964 14.267476
5.775659 1.924534 -1.631410 -0.191199 1.982814 -6.680014 -0.216941 2.422387 2.401104 6.919897 2.170382 6.879636 9.228047
5.874846 1.926587 -1.112132 -0.194036 1.992537 -3.992253 -0.223803 1.310076 3.275723 5.707078 3.073302 5.638222 4.996276
5.974636 1.928062 -0.752762 -0.195978 2.000163 -1.600812 -0.226705 0.093481 4.141232 4.417252 3.969339 4.313143 0.619823
6.074886 1.929076 -0.506556 -0.197300 2.009057 0.250416 -0.226795 -0.521016 4.527405 3.485073 4.373960 3.357580 -2.058712
6.175499 1.929705 -0.339692 -0.198192 2.016448 1.591622 -0.224555 -1.177591 4.817351 2.562126 4.682447 2.409448 -4.528225
6.276418 1.929989 -0.227225 -0.198791 2.022538 2.379325 -0.221065 -1.293610 4.695389 2.035052 4.567375 1.870192 -5.357521
6.377607 1.929950 -0.151670 -0.199193 2.028418 2.696143 -0.216906 -1.404151 4.484026 1.581790 4.361432 1.406118 -5.857551
6.479026 1.929616 -0.101150 -0.199462 2.031592 2.636532 -0.212771 -1.198412 4.080801 1.441337 3.955893 1.263646 -5.331711
6.580625 1.929027 -0.067373 -0.199642 2.034898 2.289312 -0.209106 -0.968476 3.640569 1.391893 3.511603 1.214749 -4.545530
6.682347 1.928231 -0.044873 -0.199762 2.035515 1.797985 -0.206142 -0.665919 3.218866 1.506515 3.083128 1.333075 -3.462403
6.784116 1.927300 -0.029876 -0.199841 2.036039 1.225583 -0.204087 -0.339702 2.808993 1.689996 2.665375 1.522620 -2.261753
6.885879 1.926287 -0.019900 -0.199894 2.034629 0.691518 -0.202824 -0.102641 2.533489 1.898877 2.383165 1.736522 -1.281256
6.987570 1.925260 -0.013258 -0.199930 2.033012 0.221518 -0.202349 0.147133 2.297476 2.140599 2.140196 1.984630 -0.312442
7.089157 1.924254 -0.008839 -0.199953 2.030397 -0.124758 -0.202401 0.254019 2.213970 2.328035 2.052605 2.175554 0.237014
7.190608 1.923309 -0.005896 -0.199969 2.027673 -0.352401 -0.202859 0.361586 2.175273 2.519439 2.010156 2.370702 0.704712
7.291918 1.922434 -0.003935 -0.199979 2.024812 -0.458306 -0.203487 0.351901 2.244124 2.637373 2.077941 2.489571 0.804879
7.393085 1.921642 -0.002628 -0.199986 2.021955 -0.462571 -0.204152 0.336261 2.345641 2.744119 2.178908 2.596801 0.816373
7.494122 1.920925 -0.001755 -0.199991 2.019593 -0.394657 -0.204725 0.263255 2.486834 2.794163 2.321099 2.645685 0.631915
7.595043 1.920274 -0.001173 -0.199994 2.017275 -0.274846 -0.205119 0.183592 2.640378 2.828660 2.476055 2.678387 0.390614
7.695867 1.919676 -0.000784 -0.199996 2.015753 -0.139373 -0.205318 0.103029 2.775321 2.833645 2.612741 2.681290 0.126874
7.796618 1.919113 -0.000524 -0.199997 2.014275 -0.000502 -0.205294 0.018425 2.904112 2.824729 2.743476 2.669841 -0.153018
7.897313 1.918570 -0.000351 -0.199998 2.013565 0.115838 -0.205102 -0.034404 2.983617 2.808424 2.824460 2.651650 -0.348002
7.997974 1.918026 -0.000234 -0.199999 2.012893 0.206753 -0.204758 -0.087995 3.046603 2.782334 2.888927 2.623526 -0.529670
8.098613 1.917472 -0.000157 -0.199999 2.012743 0.262398 -0.204334 -0.103712 3.058851 2.760699 2.901937 2.600809 -0.599279
8.199246 1.916893 -0.000105 -0.199999 2.012621 0.286324 -0.203865 -0.117848 3.053445 2.733702 2.897179 2.572827 -0.644095
8.299878 1.916283 -0.000070 -0.200000 2.012697 0.281836 -0.203404 -0.105819 3.015110 2.714217 2.858917 2.553111 -0.606699
8.400514 1.915637 -0.000047 -0.200000 2.012786 0.254749 -0.202983 -0.091308 2.964489 2.693023 2.808230 2.531898 -0.547799
8.501153 1.914957 -0.000031 -0.200000 2.012790 0.214653 -0.202623 -0.067953 2.904465 2.677855 2.747875 2.517047 -0.457437
8.601792 1.914244 -0.000021 -0.200000 2.012790 0.166348 -0.202341 -0.042420 2.839983 2.663590 2.682958 2.503297 -0.356054
8.702425 1.913505 -0.000014 -0.200000 2.012530 0.119247 -0.202130 -0.021644 2.784801 2.653177 2.627354 2.493357 -0.265621
8.803045 1.912749 -0.000009 -0.200000 2.012255 0.075644 -0.201991 0.000381 2.732028 2.645349 2.574112 2.486118 -0.174673
8.903643 1.911983 -0.000006 -0.200000 2.011673 0.041114 -0.201906 0.011626 2.697662 2.640343 2.539436 2.481448 -0.115307
