dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.939414 1.985327 0.000386 0.000004 1.981448 -0.096970 -0.000105 0.500526 8.171781 8.154677 7.985257 8.016596 0.014236
0.959228 1.985327 0.000386 0.000004 1.981322 -0.097868 -0.000144 0.500526 8.171781 8.154677 7.985257 8.016596 0.014236
0.979039 1.985327 0.000386 0.000004 1.981009 -0.091989 -0.000207 0.500526 8.171781 8.154677 7.985257 8.016596 0.014236
0.998847 1.986218 0.000467 0.000004 1.980719 -0.101243 -0.000243 0.500526 8.171781 8.154677 7.985257 8.016596 0.014236
1.018654 1.986218 0.000467 0.000004 1.980730 -0.082549 -0.000273 0.471567 8.268480 8.215920 8.082331 8.077026 -0.057865
1.038464 1.986218 0.000467 0.000004 1.981283 -0.058577 -0.000227 0.471567 8.268480 8.215920 8.082331 8.077026 -0.057865
1.058283 1.986218 0.000467 0.000004 1.982396 -0.092228 -0.000255 0.471567 8.268480 8.215920 8.082331 8.077026 -0.057865
1.078115 1.986218 0.000467 0.000004 1.983972 -0.103599 -0.000392 0.471567 8.268480 8.215920 8.082331 8.077026 -0.057865
1.097965 1.991826 0.000565 0.000005 1.985858 -0.110750 -0.000467 0.471567 8.268480 8.215920 8.082331 8.077026 -0.057865
1.117834 1.991826 0.000565 0.000005 1.987711 -0.095647 -0.000475 0.480839 8.355829 8.307526 8.169082 8.168492 -0.048892
1.137720 1.991826 0.000565 0.000005 1.989199 -0.105512 -0.000518 0.480839 8.355829 8.307526 8.169082 8.168492 -0.048892
1.157616 1.991826 0.000565 0.000005 1.989908 -0.115762 -0.000541 0.480839 8.355829 8.307526 8.169082 8.168492 -0.048892
1.177515 1.991826 0.000565 0.000005 1.989598 -0.113417 -0.000600 0.480839 8.355829 8.307526 8.169082 8.168492 -0.048892
1.197404 1.994620 0.000684 0.000006 1.988349 -0.098971 -0.000627 0.480839 8.355829 8.307526 8.169082 8.168492 -0.048892
1.217277 1.994620 0.000684 0.000006 1.986321 -0.075511 -0.000634 0.499662 8.368101 8.336597 8.181108 8.198397 -0.014214
1.237126 1.994620 0.000684 0.000006 1.983651 -0.090082 -0.000631 0.499662 8.368101 8.336597 8.181108 8.198397 -0.014214
1.256947 1.994620 0.000684 0.000006 1.980715 -0.093558 -0.000671 0.499662 8.368101 8.336597 8.181108 8.198397 -0.014214
1.276738 1.994620 0.000684 0.000006 1.977939 -0.069759 -0.000730 0.499662 8.368101 8.336597 8.181108 8.198397 -0.014214
1.296505 1.979131 0.000826 0.000008 1.975711 -0.044801 -0.000805 0.499662 8.368101 8.336597 8.181108 8.198397 -0.014214
1.316254 1.979131 0.000826 0.000008 1.974417 -0.003308 -0.000775 0.490976 8.241778 8.195838 8.056312 8.059077 -0.043176
1.335996 1.979131 0.000826 0.000008 1.974264 -0.012222 -0.000823 0.490976 8.241778 8.195838 8.056312 8.059077 -0.043176
1.355743 1.979131 0.000826 0.000008 1.975181 -0.015703 -0.000887 0.490976 8.241778 8.195838 8.056312 8.059077 -0.043176
