dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
0.472352 0.987759 0.000163 0.000001 1.003506 -0.143659 0.000155 0.301165 6.060928 6.208621 6.156992 6.208621 0.199322
0.482414 0.989110 0.000180 0.000002 1.004144 -0.126045 0.000167 0.301165 6.060928 6.208621 6.156992 6.208621 0.199322
0.492479 0.989110 0.000180 0.000002 1.004729 -0.140394 0.000148 0.301165 6.060928 6.208621 6.156992 6.208621 0.199322
0.502545 0.989110 0.000180 0.000002 1.004541 -0.119711 0.000143 0.284349 6.065227 6.176043 6.101860 6.176043 0.184999
0.512615 0.989110 0.000180 0.000002 1.005046 -0.133809 0.000159 0.284349 6.065227 6.176043 6.101860 6.176043 0.184999
0.522691 0.989110 0.000180 0.000002 1.006243 -0.124161 0.000108 0.284349 6.065227 6.176043 6.101860 6.176043 0.184999
0.532769 0.990982 0.000198 0.000002 1.006683 -0.134521 0.000076 0.284349 6.065227 6.176043 6.101860 6.176043 0.184999
0.542852 0.990982 0.000198 0.000002 1.007099 -0.136506 0.000060 0.284349 6.065227 6.176043 6.101860 6.176043 0.184999
0.552936 0.990982 0.000198 0.000002 1.007543 -0.122190 0.000025 0.289291 5.912890 6.062295 5.900143 6.062295 0.311557
0.563024 0.990982 0.000198 0.000002 1.008013 -0.138821 0.000008 0.289291 5.912890 6.062295 5.900143 6.062295 0.311557
0.573115 0.990982 0.000198 0.000002 1.008536 -0.139145 -0.000032 0.289291 5.912890 6.062295 5.900143 6.062295 0.311557
0.583197 0.991267 0.000218 0.000002 1.008467 -0.145941 -0.000021 0.289291 5.912890 6.062295 5.900143 6.062295 0.311557
0.593281 0.991267 0.000218 0.000002 1.008404 -0.155856 -0.000019 0.289291 5.912890 6.062295 5.900143 6.062295 0.311557
0.603366 0.991267 0.000218 0.000002 1.009081 -0.156748 0.000003 0.310341 5.756583 5.951528 5.689002 5.951528 0.457471
0.613451 0.991267 0.000218 0.000002 1.009733 -0.135596 -0.000037 0.310341 5.756583 5.951528 5.689002 5.951528 0.457471
0.623534 0.991267 0.000218 0.000002 1.009650 -0.167101 -0.000050 0.310341 5.756583 5.951528 5.689002 5.951528 0.457471
